TIME,resid
1427014200,-13.70224525
1427014800,-14.92153771
1427015400,-15.70664459
1427016000,-14.46340767
1427016600,-10.36828578
1427017200,-4.548459402
1427017800,-4.952927219
1427018400,-4.266534979
1427019000,-7.048645692
1427019600,-6.793948261
1427020200,-5.079167048
1427020800,6.3859017
1427021400,23.44743919
1427022000,29.95943097
1427022600,17.10326206
1427023200,53.29366042
1427023800,19.86722643
1427024400,-15.41342038
1427025000,40.59551308
1427025600,26.24169509
1427026200,15.62681221
1427026800,10.88567906
1427027400,1.671729527
1427028000,-3.210949597
1427028600,-5.188404525
1427029200,-12.01267312
1427029800,-8.757071675
1427030400,3.810895967
1427031000,-11.64146047
1427031600,-7.325092936
1427032200,-3.542947842
1427032800,-2.19220005
1427033400,-2.489572247
1427034000,6.269517956
1427034600,0.32337575
1427035200,-0.468992604
1427035800,-1.472849905
1427036400,-5.764022801
1427037000,-2.214328213
1427037600,2.667809575
1427038200,-3.912384144
1427038800,-8.558667345
1427039400,-17.19958174
1427040000,-10.30238285
1427040600,-3.064601453
1427041200,-2.991503629
1427041800,-18.33759528
1427042400,-36.73689102
1427043000,-31.41330291
1427043600,-32.7085533
1427044200,-21.83519414
1427044800,-17.8616903
1427045400,-12.51464922
1427046000,-9.775211709
1427046600,-12.45126296
1427047200,-11.91554509
1427047800,-5.705321304
1427048400,-9.251818814
1427049000,-4.820261162
1427049600,-13.79843592
1427050200,-7.052121396
1427050800,-11.62161114
1427051400,-14.00107903
1427052000,-15.49847779
1427052600,-16.58452098
1427053200,-14.7049442
1427053800,-12.74961316
1427054400,-10.98771461
1427055000,-13.29827687
1427055600,-8.680965
1427056200,-12.45410136
1427056800,-7.673243354
1427057400,-12.56650347
1427058000,-11.62005134
1427058600,-8.680745725
1427059200,-9.736486399
1427059800,-10.79243454
1427060400,-9.41677768
1427061000,-6.609678341
1427061600,-3.180149496
1427062200,-5.958933834
1427062800,-15.51408382
1427063400,-20.97913145
1427064000,-10.41895614
1427064600,-7.781836228
1427065200,-12.79650955
1427065800,-1.426490849
1427066400,-0.124719471
1427067000,-1.208062715
1427067600,-4.148524428
1427068200,-1.853024211
1427068800,-3.949812671
1427069400,-2.384042833
1427070000,2.087366291
1427070600,-1.323185953
1427071200,-1.319404505
1427071800,-0.898248663
1427072400,-5.723016789
1427073000,-1.844150135
1427073600,0.921441687
1427074200,2.573758677
1427074800,-3.40973655
1427075400,-1.719646097
1427076000,-5.094084708
1427076600,-6.980835968
1427077200,-6.792130575
1427077800,-1.614235038
1427078400,21.1014762
1427079000,2.983617081
1427079600,-5.04586263
1427080200,-8.588205145
1427080800,-6.548607118
1427081400,-3.89508896
1427082000,-3.919739893
1427082600,-7.9975499
1427083200,-11.34210102
1427083800,-12.0493694
1427084400,-16.0113687
1427085000,-10.18011852
1427085600,-12.35909293
1427086200,-14.02273139
1427086800,-11.54977727
1427087400,7.513131534
1427088000,-13.30697091
1427088600,-22.09129304
1427089200,-22.9243334
1427089800,-17.52540022
1427090400,-6.836750786
1427091000,-5.44054301
1427091600,-7.21272717
1427092200,13.13655022
1427092800,29.23134925
1427093400,1.075338669
1427094000,-8.482712994
1427094600,-4.163224176
1427095200,-5.07430095
1427095800,-3.672281293
1427096400,-1.333192915
1427097000,2.982767927
1427097600,-4.911597292
1427098200,-2.964769983
1427098800,-0.512361376
1427099400,-2.028433216
1427108400,-8.211584186
1427109000,-8.993359339
1427109600,-11.50170674
1427110200,-0.231097856
1427110800,-0.714422128
1427111400,-1.115350699
1427112000,10.58923638
1427112600,14.41891865
1427113200,14.58645786
1427113800,23.82747821
1427114400,31.44258595
1427115000,24.15363254
1427115600,30.63637132
1427116200,33.3349302
1427116800,44.90150002
1427117400,32.47890506
1427118000,28.2404581
1427118600,25.41290659
1427119200,36.70925226
1427119800,46.04719718
1427120400,37.50176302
1427121000,35.06128447
1427121600,35.43886092
1427122200,48.47859049
1427122800,45.61368129
1427123400,49.06999025
1427124000,39.83093896
1427124600,29.48857502
1427125200,41.39365284
1427125800,15.7012122
1427126400,9.661269973
1427127000,26.98619533
1427127600,32.95339218
1427128200,36.73368051
1427128800,26.17194133
1427129400,26.80147918
1427130000,24.28960603
1427130600,13.62056596
1427131200,13.38878955
1427131800,15.10130094
1427132400,8.357779668
1427133000,10.13629072
1427133600,2.855848979
1427134200,6.43917722
1427134800,5.876573474
1427135400,10.72074173
1427136000,11.3116769
1427136600,13.68688216
1427137200,8.423162017
1427137800,0.115992421
1427138400,0.872341771
1427139000,14.07354393
1427139600,18.53665887
1427140200,16.03246616
1427140800,7.050565995
1427141400,-2.253029864
1427142000,-9.454188137
1427142600,-6.163498246
1427143200,-1.43036596
1427143800,9.406891738
1427144400,9.270587948
1427145000,1.774507661
1427145600,7.447199432
1427146200,-5.088089279
1427146800,-2.932050987
1427147400,-5.357998109
1427148000,-5.716167769
1427148600,-0.646188224
1427149200,-2.354234696
1427149800,3.747869551
1427150400,7.13755967
1427151000,9.822632353
1427151600,3.304508008
1427152200,-0.601446616
1427152800,-13.2070925
1427153400,-14.3948215
1427154000,-16.04890552
1427154600,-19.01177239
1427155200,-24.5284885
1427155800,-26.23528889
1427156400,-28.11808794
1427157000,-28.00969387
1427157600,-26.55080013
1427158200,-15.89348277
1427158800,-12.15511493
1427159400,-16.1843508
1427160000,-18.65118289
1427160600,-18.52452437
1427161200,-17.97800091
1427161800,-16.02992155
1427162400,-15.85552731
1427163000,6.36166867
1427163600,-2.003818125
1427164200,-14.34774756
1427164800,4.233456262
1427165400,5.344711962
1427166000,5.340617369
1427166600,8.753139466
1427167200,20.992786
1427167800,6.339288922
1427168400,3.448442063
1427169000,2.515788558
1427169600,3.615007113
1427170200,2.90276724
1427170800,4.088117388
1427171400,3.649215289
1427172000,1.722625988
1427172600,0.481144975
1427173200,0.348995574
1427173800,-1.229331898
1427174400,0.30780857
1427175000,0.128754065
1427175600,1.80910118
1427176200,-1.612231446
1427176800,-4.571982459
1427177400,-10.71631397
1427178000,-22.52809469
1427178600,-20.70018225
1427179200,-12.97921834
1427179800,-14.52828116
1427180400,-19.44497975
1427181000,1.823734732
1427181600,-15.7862486
1427182200,-18.42679375
1427182800,-21.10843286
1427183400,-23.00119086
1427184000,-20.24305815
1427184600,-9.313437723
1427185200,31.02228929
1427185800,28.54176227
1427186400,-5.822966347
1427187000,-3.585357786
1427187600,-22.33227552
1427188200,-22.43889502
1427188800,-30.05264843
1427189400,-29.72342191
1427190000,-21.34889544
1427190600,-24.58509563
1427191200,-22.46059896
1427191800,-18.70375561
1427192400,-22.41710306
1427193000,-18.65963693
1427193600,4.542989479
1427194200,4.765123009
1427194800,2.772121804
1427195400,-0.314229855
1427196000,-0.145227801
1427196600,-12.3905692
1427197200,-14.65877566
1427197800,-17.50624198
1427198400,-23.74604201
1427199000,-27.35603094
1427199600,-33.03379719
1427200200,-29.98177791
1427200800,-21.36359157
1427201400,-23.27917747
1427202000,-23.19485334
1427202600,-26.97585947
1427203200,-25.32871639
1427203800,-31.27338586
1427204400,-14.95380237
1427205000,-14.98943928
1427205600,-13.96202726
1427206200,-18.55059313
1427206800,-11.44479129
1427207400,-13.37282922
1427208000,-0.74569011
1427208600,4.505899033
1427209200,8.760023815
1427209800,0.733879644
1427210400,-19.73815492
1427211000,-7.560144257
1427211600,13.47612269
1427212200,18.16713143
1427212800,11.82480553
1427213400,-5.117084587
1427214000,0.794915468
1427214600,1.489010212
1427215200,3.431077065
1427215800,2.795634464
1427216400,-0.062829607
1427217000,10.50608026
1427217600,8.430893645
1427218200,5.166885568
1427218800,12.50804558
1427219400,-3.264946697
1427220000,-9.037351386
1427220600,-4.412548734
1427221200,13.48562898
1427221800,11.84774155
1427222400,4.853723398
1427223000,5.362065752
1427223600,0.112468992
1427224200,-10.48703212
1427224800,-15.48653622
1427225400,-30.70849408
1427226000,-11.9124733
1427226600,-1.259921415
1427227200,7.088043554
1427227800,12.97596991
1427228400,12.11637946
1427229000,10.20328731
1427229600,22.93357912
1427230200,20.9758648
1427230800,19.62542914
1427231400,3.933381057
1427232000,1.101899723
1427232600,8.714946139
1427233200,12.76422613
1427233800,6.057867578
1427234400,5.518105672
1427235000,11.91784045
1427237400,9.122680018
1427238000,8.96189669
1427238600,14.26288496
1427275200,5.234505997
1427279400,1.166468323
1427288400,-29.36301801
1427289000,-22.65466236
1427290800,-23.36834691
1427295000,-22.76681455
1427295600,-14.53486602
1427296200,-22.95472064
1427296800,-15.07186377
1427297400,-9.401651086
1427299200,-27.12411697
1427299800,-39.91488286
1427300400,-36.14952402
1427301000,-7.986135315
1427301600,-21.29182178
1427302200,-5.897679532
1427302800,-0.112693623
1427303400,-7.440442303
1427304000,-11.01348242
1427304600,-7.015671966
1427305200,14.55046339
1427305800,26.87251523
1427306400,22.56123548
1427307000,19.87669866
1427307600,-10.19826118
1427311800,15.73048425
1427312400,27.27652321
1427313000,18.32659835
1427317800,41.04357492
1427323200,32.42634589
1427323800,31.78841728
1427324400,34.11361809
1427325000,26.20993123
1427325600,36.1005865
1427326200,47.92826546
1427326800,46.47966385
1427327400,44.13238961
1427328000,44.31758755
1427328600,42.21521732
1427329200,45.63667484
1427329800,50.50783885
1427330400,49.7308554
1427331000,48.26316006
1427331600,49.50704881
1427332200,43.11657815
1427332800,37.27029228
1427333400,35.73472978
1427334000,30.76490935
1427334600,37.22670382
1427335200,35.71604701
1427335800,35.26594857
1427336400,32.15698278
1427337000,37.8236701
1427337600,39.22467159
1427338800,40.54535297
1427339400,41.9554866
1427342400,45.61147186
1427353800,45.58538967
1427354400,41.31956485
1427374800,45.12207755
1427375400,49.23175788
1427376000,51.82884553
1427376600,46.38001073
1427377200,45.98055431
1427377800,49.07056309
1427378400,47.25979633
1427379000,42.59569193
1427380200,41.93244525
1427380800,38.0848256
1427381400,40.17135146
1427394600,44.90387699
1427395200,45.65235613
1427395800,42.39893997
1427398800,8.812103354
1427399400,12.38818474
1427400000,5.749699098
1427400600,6.100521094
1427401200,19.80151005
1427401800,12.23425779
1427402400,12.42962828
1427403000,22.08555257
1427403600,17.71097536
1427404200,22.11620218
1427404800,9.641948266
1427405400,26.55989538
1427406000,16.94313021
1427406600,18.65171657
1427407200,19.90681572
1427407800,34.5641758
1427408400,36.95288947
1427409000,31.83882768
1427409600,24.19353912
1427410200,10.84987704
1427410800,-7.18846775
1427411400,-1.092780754
1427412000,3.699519578
1427412600,-5.026043805
1427413200,-9.941068845
1427413800,-12.93463612
1427414400,-11.89081765
1427415000,-12.04993374
1427415600,-20.99860838
1427416200,-1.25720895
1427416800,1.355447412
1427417400,-7.474926001
1427418000,-10.40830457
1427418600,-15.33163085
1427419200,0.000668957
1427419800,7.170198109
1427420400,-2.610526542
1427421000,-10.71843313
1427421600,-4.389256146
1427422200,-6.139001374
1427422800,-0.021105742
1427423400,5.570039076
1427424000,-3.171919165
1427424600,20.2583977
1427425200,20.51105331
1427425800,35.58184631
1427426400,29.74801808
1427427000,7.309292034
1427427600,29.3312044
1427428200,11.9051212
1427428800,25.51583082
1427429400,32.22108139
1427430000,43.43671425
1427433000,16.46415369
1427433600,17.98802711
1427435400,19.6115225
1427437200,12.77836259
1427437800,4.655721566
1427438400,18.97333222
1427439000,14.28121351
1427439600,11.15834758
1427440200,11.27070343
1427440800,18.95474003
1427442600,21.74796327
1427448600,22.99372615
1427449200,20.24548045
1427449800,30.59876202
1427450400,8.39311104
1427451000,5.921108812
1427451600,-1.279821163
1427452200,-0.179754946
1427452800,7.119285041
1427453400,3.348462346
1427454000,3.12584028
1427454600,2.858180871
1427455200,-6.606449206
1427455800,-10.02693457
1427456400,-4.811445056
1427457000,-3.43285205
1427457600,1.120359401
1427458200,-1.116907913
1427458800,-0.609591386
1427459400,6.098566823
1427460000,2.66500653
1427460600,10.13174425
1427461200,17.42829459
1427461800,16.24515205
1427462400,19.34180859
1427463000,14.8194641
1427463600,18.57798387
1427464200,29.11868071
1427464800,38.67498856
1427465400,48.76531145
1427466000,41.38527111
1427466600,46.89921238
1427467200,44.82134109
1427467800,44.83407728
1427468400,18.59415573
1427469000,9.848465291
1427469600,10.72832743
1427470200,12.35244836
1427470800,22.28648994
1427471400,17.37146996
1427472000,17.16192519
1427472600,8.679403027
1427473200,10.7254646
1427473800,12.61337644
1427474400,21.57568963
1427475000,24.46687731
1427475600,24.76000851
1427476200,20.93522638
1427476800,14.38806792
1427477400,8.358320841
1427478000,4.312917864
1427478600,5.243007004
1427479200,11.31234178
1427479800,12.06103614
1427480400,6.148552683
1427481000,10.93816113
1427481600,3.376935087
1427482200,-2.466020389
1427482800,-0.659050403
1427483400,-0.980876166
1427484000,-0.378501051
1427484600,4.533352164
1427485200,5.731383442
1427485800,6.072458763
1427486400,3.193878357
1427487000,3.905630348
1427487600,16.3565799
1427488200,13.13596444
1427488800,8.341115223
1427489400,4.801294667
1427490000,4.037397345
1427490600,5.45189931
1427491200,13.86359564
1427491800,9.51829064
1427492400,5.248739864
1427493000,11.75122388
1427493600,2.182825041
1427494200,21.9956273
1427494800,28.23017006
1427495400,8.407770645
1427496000,6.851257082
1427496600,6.035889126
1427497200,7.799276029
1427497800,-0.492301486
1427498400,0.572694404
1427499000,12.9966642
1427499600,17.85289675
1427500200,28.06671297
1427500800,11.68687393
1427501400,5.479262741
1427502000,2.762984666
1427502600,16.21824921
1427503200,8.761213347
1427503800,7.204493048
1427504400,0.147605334
1427505000,-2.541068859
1427505600,1.760394763
1427506200,1.046932719
1427506800,2.056307241
1427507400,-4.744468821
1427508000,-5.306214804
1427508600,-6.642313574
1427509200,-1.538270523
1427509800,-8.01921848
1427510400,-9.670163828
1427511000,-6.145958138
1427511600,-4.767982034
1427512200,-3.137422802
1427512800,1.430322639
1427513400,-2.223230453
1427514000,-7.291622232
1427514600,-0.515175716
1427515200,7.313112254
1427515800,5.445489793
1427516400,9.153373943
1427517000,4.0310206
1427517600,0.425203439
1427518200,-3.132670614
1427518800,3.314193826
1427519400,-5.567226225
1427520000,-12.99001533
1427520600,-19.04777659
1427521200,-21.87820281
1427521800,-28.48865803
1427522400,-27.37986754
1427523000,-29.36579029
1427523600,-23.57290173
1427524200,-17.21548892
1427524800,-2.095913465
1427525400,-5.683258268
1427526000,0.702173389
1427526600,-9.339011066
1427527200,-9.095270391
1427527800,-4.744408634
1427528400,-1.052089189
1427529000,0.154040883
1427529600,2.785387048
1427530200,4.390004904
1427530800,10.44128854
1427531400,13.34306688
1427532000,9.053388234
1427532600,18.30046009
1427533200,6.755400462
1427533800,17.27576505
1427534400,21.15404601
1427535000,14.22999063
1427535600,22.5420696
1427536200,20.81744816
1427536800,30.14712361
1427537400,40.0344743
1427538000,33.62201928
1427538600,20.32859557
1427539200,18.78578443
1427539800,20.97713483
1427540400,17.41801775
1427541000,16.58501294
1427541600,20.88295194
1427542200,23.91257949
1427542800,25.08073009
1427543400,14.23281735
1427544000,31.15389104
1427545800,25.68286378
1427546400,27.97985545
1427549400,37.36847477
1427551200,28.02879662
1427551800,25.64438862
1427552400,33.39983133
1427553000,17.64450199
1427553600,14.44547746
1427554200,21.33254932
1427554800,6.266271748
1427555400,-6.917359106
1427556000,-9.443520376
1427556600,-19.78522842
1427557200,-14.97029211
1427557800,-11.30287568
1427558400,-6.917351221
1427559000,-1.715342082
1427559600,-1.332750602
1427560200,-4.916771673
1427560800,-8.835978923
1427561400,9.740272638
1427562000,11.87371952
1427562600,0.186701119
1427563200,-4.577424267
1427563800,-0.288823094
1427564400,8.091955872
1427565000,4.181673499
1427565600,-7.502646517
1427569800,-9.502263446
1427570400,-5.501942897
1427571000,-14.68243192
1427571600,-8.628862062
1427572200,-18.20410281
1427572800,-12.66005742
1427573400,-21.7813957
1427574000,-23.32129858
1427574600,-20.60174188
1427575200,-26.61176302
1427575800,-22.81919515
1427576400,-22.83239194
1427577000,-14.25880218
1427577600,-10.69474189
1427578200,-10.61993915
1427578800,10.32544745
1427579400,27.58731377
1427580600,24.87457096
1427581800,19.30807541
1427582400,14.68383721
1427583000,11.12493092
1427583600,25.4541774
1427584200,15.42877117
1427584800,-0.041802873
1427585400,6.68981988
1427586000,6.872754552
1427586600,14.09833609
1427587200,7.141700248
1427587800,-1.734940412
1427588400,-3.775649685
1427589000,-14.46457891
1427589600,-17.3140935
1427590200,-12.62887046
1427590800,-14.60731581
1427591400,-15.15120551
1427592000,-12.3370064
1427592600,-6.369358521
1427593200,-5.247279051
1427593800,-5.920677009
1427594400,1.367376523
1427595000,-13.41829586
1427595600,-8.112510793
1427596200,-8.927454658
1427596800,-13.14178879
1427597400,-9.745631148
1427598000,-4.929446053
1427598600,2.680718743
1427599200,-0.927996933
1427599800,-1.748959276
1427600400,4.262273946
1427601000,9.648172159
1427601600,14.89314693
1427602200,14.65538811
1427602800,18.08433849
1427603400,22.32583018
1427604000,4.598406501
1427604600,8.2712232
1427605200,12.25224526
1427605800,-4.478336452
1427606400,-1.234308911
1427607000,5.860935913
1427607600,19.16034314
1427608200,10.15087522
1427608800,5.108642604
1427609400,7.914749094
1427610000,-9.226980163
1427610600,1.071109594
1427611200,-2.836055591
1427611800,9.026513448
1427612400,7.212653882
1427613000,-2.312772087
1427613600,-6.618217162
1427614200,-3.631545494
1427614800,-15.22371095
1427615400,-5.139392767
1427616000,-6.315464186
1427616600,-21.40041535
1427617200,-17.07652672
1427626200,-2.14228138
1427626800,4.661777969
1427627400,9.664548611
1427628000,0.28378259
1427628600,-7.151450378
1427629200,-14.05474377
1427629800,-7.698152575
1427630400,2.577523331
1427631000,11.46928485
1427631600,-6.735492018
1427632200,-21.08261769
1427632800,-3.812860434
1427633400,4.835450252
1427634000,6.224436523
1427634600,2.655572179
1427635200,0.259133312
1427635800,-5.782844978
1427636400,-11.73391821
1427637000,-13.54881398
1427637600,-14.36499998
1427638200,-18.72419785
1427638800,-20.73460146
1427639400,-10.13639876
1427640000,-16.18564075
1427640600,-19.92822025
1427641200,-19.29158631
1427641800,-20.41888286
1427642400,-20.10290685
1427643000,-23.4476211
1427643600,-21.75291917
1427644200,-13.26981382
1427644800,-5.846436535
1427645400,-0.370045011
1427646000,12.60725418
1427646600,18.36881355
1427647200,14.97947738
1427647800,15.60552711
1427648400,12.29194521
1427649000,23.81517981
1427649600,22.37054668
1427650200,19.66756427
1427650800,21.29170135
1427651400,14.78025624
1427652000,11.58352288
1427652600,11.35157931
1427653200,4.074913523
1427653800,-6.940687228
1427654400,-12.1045381
1427655000,-9.811480987
1427655600,-8.538303176
1427656200,-13.67538049
1427656800,-7.247183526
1427657400,-7.604899327
1427658000,-4.753336567
1427658600,-6.675946516
1427659200,-7.917599107
1427659800,-2.20066083
1427660400,-1.115518941
1427661000,-1.025143334
1427661600,-2.187513262
1427662200,-5.435301904
1427662800,-5.223927013
1427663400,4.558831032
1427668800,16.618365
1427669400,10.08077036
1427670000,23.01759993
1427670600,20.6165979
1427672400,20.36224067
1427673000,9.508941839
1427673600,-4.208902102
1427674200,-5.041066281
1427674800,-16.57615243
1427675400,11.88654555
1427676000,18.8541549
1427676600,18.34825271
1427677200,9.280054472
1427677800,0.025895378
1427678400,13.92200164
1427679000,1.667770173
1427679600,14.30345177
1427680200,15.44836807
1427680800,-6.924544228
1427681400,-13.18215879
1427682000,-14.20277371
1427682600,-26.48191033
1427683200,-15.80670469
1427683800,-18.8440406
1427684400,-23.14263142
1427685000,-22.80568992
1427685600,-24.64382686
1427686200,-24.96355971
1427686800,-18.49987023
1427687400,-20.91311603
1427688000,-27.12735294
1427688600,-26.07105786
1427689200,-23.9836759
1427689800,-18.58324255
1427690400,-18.74399505
1427691000,-12.02709949
1427691600,-15.98884305
1427692200,-17.67754651
1427692800,-16.26842344
1427693400,-24.48464528
1427694000,-32.36962419
1427694600,-29.96075352
1427695200,-33.2199547
1427695800,-28.63621297
1427696400,-18.93730091
1427697000,-21.01328413
1427697600,-21.62191951
1427698200,-21.24056204
1427698800,-9.879831676
1427699400,8.892146634
1427700000,6.549259962
1427700600,-0.473366147
1427701200,2.574538203
1427701800,-5.199195533
1427702400,-1.891651457
1427703000,-3.396883585
1427703600,-4.007178782
1427704200,6.05867471
1427704800,2.888511478
1427705400,7.6932902
1427706000,4.400260046
1427706600,10.77532932
1427707200,11.57613738
1427707800,25.07541901
1427708400,28.28624735
1427709000,34.93195637
1427709600,33.41136646
1427710200,42.03104235
1427710800,40.50028281
1427711400,36.57880489
1427712000,36.58284559
1427712600,25.91903954
1427713200,30.25974687
1427713800,23.18834872
1427714400,21.18583821
1427715000,28.88463445
1427715600,17.02225249
1427716200,18.18356816
1427716800,17.23248417
1427717400,26.06531009
1427718000,28.06386511
1427718600,20.45990522
1427719200,29.6395401
1427719800,26.52749099
1427720400,36.54623307
1427721600,44.86559135
1427722800,30.32545585
1427723400,17.26947941
1427724000,12.83287418
1427724600,11.46711456
1427725200,3.187386495
1427725800,-1.537914582
1427726400,-11.31695237
1427727000,-19.74383015
1427727600,-10.67004292
1427728200,-3.599071235
1427728800,-16.7577823
1427729400,-10.59295485
1427730000,-13.35943964
1427730600,-8.408339093
1427731200,-17.59960716
1427731800,-7.659316435
1427732400,-18.05953785
1427733000,-27.43780439
1427733600,-33.11698462
1427734200,-36.41769156
1427734800,-27.19031991
1427735400,-25.12597149
1427736000,-26.16816642
1427736600,-19.41515395
1427737200,-18.04981915
1427737800,-23.90333736
1427738400,-19.27434698
1427739000,-13.69479744
1427739600,-13.34477579
1427740200,-17.48355157
1427740800,-21.9087403
1427741400,-11.32090629
1427742000,-8.786466373
1427742600,-11.28874443
1427743200,-0.495440054
1427743800,-9.923931697
1427744400,-17.5355686
1427745000,-11.39543771
1427745600,-14.78165246
1427746200,-11.96391236
1427746800,-13.6654789
1427747400,-7.94106176
1427748000,-14.49753622
1427748600,-13.09442712
1427749200,-1.615598909
1427749800,7.725509076
1427750400,-3.657024359
1427751000,-12.53572693
1427751600,-20.67909518
1427752200,-20.14269642
1427752800,-18.09495014
1427753400,-17.27898728
1427754000,-18.21367199
1427754600,-14.19631725
1427755200,-16.06537241
1427755800,-16.32781658
1427756400,-26.94014756
1427757000,-30.66300038
1427757600,-27.98742806
1427758200,-27.05731467
1427758800,-21.75068595
1427759400,-21.98780924
1427760000,-19.97347718
1427760600,-23.27023845
1427761200,-34.17396312
1427761800,-29.96296766
1427762400,-23.43742298
1427763000,-24.23969279
1427763600,-23.03603376
1427764200,-17.93798795
1427764800,-17.06328869
1427765400,-14.80903338
1427766000,-17.56451512
1427766600,-21.48806376
1427767200,-18.9160559
1427767800,-20.97418407
1427768400,-30.01061983
1427769000,-29.36671098
1427769600,-24.2526837
1427770200,-25.79257015
1427770800,-24.39693077
1427771400,-29.53109282
1427772000,-36.10686696
1427772600,-42.0160044
1427773200,-40.4894035
1427773800,-41.24103124
1427774400,-31.98376959
1427775000,-27.35519114
1427775600,-26.93750649
1427776200,-25.57009286
1427776800,-17.95493224
1427777400,-15.46158331
1427778000,-10.34008367
1427778600,-20.86960203
1427779200,-19.69603579
1427779800,-9.432384778
1427780400,-8.814833252
1427781000,-11.37812643
1427781600,-6.27904141
1427782200,-12.70558936
1427782800,-15.71821873
1427783400,-19.36531512
1427784000,-13.80734645
1427784600,-17.75828959
1427785200,-17.91882633
1427785800,-23.00213847
1427786400,-20.54863755
1427787000,-14.5141438
1427787600,-20.99797389
1427788200,-20.49851519
1427788800,-25.86222126
1427789400,-31.84441335
1427790000,-36.77787717
1427790600,-32.01127954
1427791200,-29.16510183
1427791800,-24.44997542
1427792400,-30.47388393
1427793000,-18.57062111
1427793600,-19.45715186
1427794200,-6.351784489
1427794800,-12.45746579
1427795400,-9.373440402
1427796000,-14.42852548
1427796600,-22.4237023
1427797200,-2.955607446
1427797800,-7.237999891
1427798400,-18.30422965
1427799000,-13.9211757
1427799600,-21.91448435
1427800200,0.610550741
1427800800,-7.625171142
1427801400,3.586135156
1427802000,-2.396263422
1427802600,-10.05791387
1427803200,-7.25448956
1427803800,-10.61932215
1427804400,-2.033883267
1427805000,-0.092811019
1427805600,4.0339246
1427806200,4.613704977
1427806800,5.484049326
1427808000,4.424219107
1427810400,9.446306892
1427811000,-19.8793739
1427811600,-22.84405802
1427812200,-28.00353742
1427812800,-30.5925638
1427813400,-25.04912107
1427814000,-28.69289438
1427814600,-22.02808237
1427815200,-29.9821638
1427815800,-16.64683425
1427816400,-22.00700995
1427817000,-17.33318324
1427817600,-8.247973517
1427818200,3.743083006
1427818800,3.552039652
1427819400,-1.267894458
1427820000,-4.245445715
1427820600,-3.71153194
1427821200,-8.698747702
1427821800,-10.12240447
1427822400,-6.331268997
1427823000,-9.72121323
1427823600,-12.68589636
1427824200,-13.16605038
1427824800,-18.01068198
1427825400,-13.35989214
1427826000,-20.24698046
1427826600,-14.51757575
1427827200,-18.49611913
1427827800,-18.38725827
1427828400,-16.7543896
1427829000,-17.5031073
1427829600,-14.00274271
1427830200,-14.21931325
1427830800,-18.15157365
1427831400,-23.53748379
1427832000,-21.30688333
1427832600,-21.70982968
1427833200,-18.43818011
1427833800,-38.60071825
1427834400,-38.37231056
1427835000,-40.22849141
1427835600,-40.41392966
1427836200,-32.63044479
1427836800,-28.31567045
1427837400,-24.56894853
1427838000,-34.59848469
1427838600,-27.71574778
1427839200,-32.02428778
1427839800,-28.78293934
1427840400,-13.82709129
1427841000,-8.173439578
1427841600,-6.886548453
1427842200,-2.291379496
1427842800,-2.550288334
1427843400,2.41431199
1427844000,3.62316614
1427844600,-5.686601143
1427845200,-13.02177899
1427845800,-6.138833959
1427846400,-1.719870929
1427847000,7.907657975
1427847600,6.806321696
1427848200,-0.909909739
1427848800,13.34505729
1427849400,2.417679539
1427850000,-2.6363636
1427850600,1.385772467
1427851200,14.37678664
1427851800,3.884217224
1427852400,-9.743121755
1427853000,-14.07179258
1427853600,-12.13756559
1427854200,-12.49007661
1427854800,-13.68044941
1427855400,-15.79066451
1427856000,-12.26227913
1427856600,-18.64544414
1427857200,-17.25498649
1427857800,-14.65910361
1427858400,-15.62034571
1427859000,-14.9311847
1427859600,-20.373545
1427860200,-16.18661692
1427860800,-22.6961769
1427866200,-23.49740107
1427866800,-24.93848845
1427867400,-23.42163506
1427868000,-25.18566339
1427868600,-24.14118383
1427869200,-19.50657944
1427869800,-23.13000917
1427870400,-22.84805222
1427871000,-17.24732264
1427871600,-18.53420322
1427872200,-22.78545838
1427872800,-22.01763685
1427873400,-20.01844689
1427874000,-20.86906631
1427874600,-19.51575834
1427875200,-10.03164164
1427875800,-11.59538779
1427876400,-12.96839944
1427877000,-17.28440847
1427877600,-5.415591974
1427878200,-12.24186564
1427878800,-8.648309515
1427879400,-7.792695658
1427880000,-14.94108005
1427880600,-10.14521178
1427881200,-13.36641714
1427881800,-10.19334828
1427882400,-5.755703687
1427883000,6.468223852
1427883600,10.42706071
1427884200,7.43166526
1427884800,-1.44432881
1427885400,6.108783888
1427886000,-0.378982205
1427886600,7.957200353
1427887200,4.75986321
1427887800,11.378398
1427888400,11.51196121
1427889000,8.695470487
1427889600,4.890232299
1427890200,10.28113471
1427890800,30.47647647
1427891400,34.73459477
1427892000,17.6020199
1427892600,9.887451934
1427893200,4.055945767
1427893800,11.93884916
1427894400,10.4348776
1427895000,10.25816056
1427895600,8.692963117
1427896200,11.15954767
1427896800,14.31622158
1427897400,17.14912431
1427898000,14.50323681
1427898600,18.70303533
1427899200,18.52922425
1427899800,16.78242468
1427900400,12.17191017
1427901000,-3.961124119
1427901600,-2.767416673
1427902200,-21.07303882
1427902800,-24.42727928
1427903400,-17.86021462
1427904000,-22.02720378
1427904600,-17.1914849
1427905200,-15.30748033
1427905800,-20.61597047
1427906400,-22.54188144
1427907000,-25.19129653
1427907600,-26.00932869
1427908200,-23.96883445
1427908800,-24.63452801
1427909400,-16.27572122
